parameter_name,procedure_name,f_n,m_n,f_intercept,f_intercept_se,f_slope,f_slope_se,m_intercept,m_intercept_se,m_slope,m_slope_se,fm_diff_int,fm_diff_int_se,fm_diff_int_p,fm_diff_slope,fm_diff_slope_se,fm_diff_slope_p,f_sd,m_sd,r_m,r_c,Category,parameter_group,lnVR,VlnVR,low_lnVR,high_lnVR,t_val_sd,p_val_sd,Zr,VZr
response amplitude - pp3_s,Acoustic Startle and Pre-pulse Inhibition (PPI),8616,8635,3.885259937081272,0.5089350006502792,0.43369429031687695,0.19289873722117296,4.147571691279166,0.5089315861320975,0.3516597906944393,0.1903063352846046,-0.26231175419908004,0.01039361816156162,1.3196593794058463e-137,0.08203449964282526,0.1020109082707476,0.42130965983130286,0.6244412,0.6275254792476195,0.06174916121482507,0.9592818706639484,Hearing,response amplitude,-0.004926976973315107,1.1597578589684946e-4,-0.00515428533675166,-0.004699668609878554,-0.45750608054585323,0.6473130950930206,0.06182782359341156,5.797773654916512e-5
response amplitude - pp4,Acoustic Startle and Pre-pulse Inhibition (PPI),4200,4253,2.5220619405938196,0.8110791012504204,0.09789227114508232,0.12344828156240892,2.5839776702048205,0.811082684147033,0.13028589696519838,0.12309996440410131,-0.06191572963871631,0.0093739280291981,4.2510986796815624e-11,-0.0323936251783315,0.0960419687602474,0.7359108885872475,0.374204712,0.4094718374119456,0.01224080554554429,0.9895841844739776,Hearing,response amplitude,-0.09006363620692931,2.3677977266675076e-4,-0.09052771603362372,-0.0895995563802349,-5.85298185099707,5.00847119333514e-9,0.012241416977015227,1.1834319526627219e-4
response amplitude - pp4_s,Acoustic Startle and Pre-pulse Inhibition (PPI),4200,4253,3.122536267977393,0.7856678904928153,0.13345467989460053,0.3217119061316247,3.3480980940986615,0.7856700491998552,0.1878388864903137,0.321071046711651,-0.22556182613844347,0.01317534638216583,1.87806033009412e-64,-0.05438420664862376,0.1337302903802952,0.6842616816146145,0.52495962,0.5570353996502544,0.04260572810232563,0.9792942402226372,Hearing,response amplitude,-0.059305961034652827,2.3677977266675076e-4,-0.05977004086134724,-0.05884188120795841,-3.8541272394802104,1.1700335536057871e-4,0.04263153620555692,1.1834319526627219e-4
response amplitude - s,Acoustic Startle and Pre-pulse Inhibition (PPI),8619,8637,4.97776671320336,0.4759428461333393,0.11718618529518852,0.23203526449233056,5.271072191601734,0.47593562814950824,0.16763783582668532,0.22964059741565343,-0.2933054782736906,0.00850563785023953,1.2876183392593236e-250,-0.05045165102319145,0.08372977478477282,0.5468152290335628,0.53067317,0.4946282697591208,0.07191118808782822,0.9682856249888356,Hearing,response amplitude,0.07033994340363398,1.1594215522876133e-4,0.07011270095509566,0.0705671858521723,6.532528753289167,6.647571382245587e-11,0.0720355302835904,5.79609343302614e-5
aortic diameter (dao),Echo,1266,1225,0.21148222606287503,0.00231105227031046,0.2283280978202278,0.02471470488157663,0.2569989336498517,0.00240158809834863,0.29878649236084104,0.02182067265062844,-0.04551670758665836,0.00283626832092509,1.0493236076081003e-54,-0.07045839454482168,0.0322579927005695,0.02905868918004007,0.0603587906,0.06395354482724024,0.4294651842510141,0.5632409357350187,Heart,aortic diameter (dao),-0.05786364295303557,8.05048121467993e-4,-0.05944150827693446,-0.056285777629136675,-2.039364484571537,0.04151907839831326,0.45924073105156205,4.0192926045016077e-4
cardiac output,Echo,2963,1965,2.721917773988757,0.07331393577129211,0.665295206711054,0.05614922441552366,2.813008635801815,0.07341876165765197,0.6870335792062321,0.05984439995581395,-0.09109086180849256,0.00750999063967924,2.7776890086648874e-33,-0.02173837247133677,0.07954098676595872,0.7846383029532309,0.2036438549,0.2122404222260844,0.2596040509951697,0.659127456246964,Heart,cardiac output,-0.04143296345746242,4.2376091688018296e-4,-0.04226351959260325,-0.040602407322321586,-2.0127301264916904,0.044197343099267705,0.2656837979970714,2.030456852791878e-4
cv,Electrocardiogram (ECG),4301,4295,0.6401224780133298,0.1956046672458102,-0.07789060527307579,0.2897378079269812,0.3822708449847209,0.19558114816680397,0.07554862144578772,0.2856488770714569,0.2578516330283038,0.01733767605917873,2.5341037399533995e-49,-0.15343922671610183,0.1695411682009721,0.36548071472920984,0.76195991,0.7684298635758261,0.1312976120356747,0.6285531333985275,Heart,cv,-0.008455514635432634,2.328289843734076e-4,-0.008911851059361552,-0.007999178211503716,-0.5541425817151128,0.5794956886640932,0.13205999597978887,1.1637379262190155e-4
ejection fraction,Echo,3128,2139,4.124335161040432,0.1731865512466381,-0.0481894488269169,0.03937389649879305,4.104146269827483,0.17319037559511377,-0.09467720857263166,0.03735226686034171,0.02018889147910009,0.00414105465966889,1.1259015200428235e-6,0.04648776106030082,0.044281938491786,0.29386345679865983,0.12718449,0.1113275891385742,0.03550005335405012,0.9301713539963046,Heart,ejection fraction,0.13308751869836344,3.9408239700374533e-4,0.13231513139329487,0.133859906003432,6.704151347963782,2.2379431641184055e-11,0.03551497766630205,1.8996960486322188e-4
end-diastolic diameter,Echo,1558,563,1.392826776964628,0.01207307255703654,0.252076200118329,0.03864710259647018,1.4379623427776052,0.01240573360180932,0.3677806740807478,0.05039573372277812,-0.04513556584244862,0.00408469786317898,1.8682929869727565e-27,-0.11570447417046988,0.04329315024568352,0.00759946934181221,0.05251495,0.07223617370093098,0.4084308334177497,0.6265383434456514,Heart,end-diastolic diameter,-0.3194143639874226,0.0012144005512172715,-0.3217945453306141,-0.31703418264423117,-9.165865170914252,0,0.4337264343844173,4.7214353163361664e-4
end-systolic diameter,Echo,1558,563,1.0862340686384038,0.04660114982446703,0.2579153899614989,0.04879402678451283,1.1432993591312255,0.04688415284284404,0.44428897012716306,0.0751665107111206,-0.05706529122152954,0.00739459656697014,2.021795364318535e-14,-0.18637358814645805,0.07772623096230816,0.01660096395524916,0.09939649,0.1275504028767101,0.25175152015755475,0.6620819852777515,Heart,end-systolic diameter,-0.24996611572818264,0.0012144005512172715,-0.25234629707137407,-0.2475859343849912,-7.172988983525762,1.0098588631990424e-12,0.25728197526079977,4.7214353163361664e-4
fractional shortening,Echo,3151,2163,3.525649743789567,0.24257053344991983,-0.0838483024707272,0.06573670982107835,3.4968377871757803,0.2425771675122226,-0.1248800611199217,0.06498141301535044,0.02881195663260109,0.0055940177512786,2.7138549712027044e-7,0.0410317587005374,0.05946607734161596,0.4902295465628459,0.16890682,0.15659016556586006,0.03638595675024803,0.9346702507035972,Heart,fractional shortening,0.07564256956575052,3.903124852934256e-4,0.07487757115185908,0.07640756797964196,3.82877681558238,1.3026388519277177e-4,0.03640202709963392,1.8828845791752966e-4
heart weight,Heart Weight,9886,9813,4.760794752075514,0.02950182123804872,0.5542393792319368,0.0611763407034033,4.939900429661273,0.02950990292442163,0.6329290784952134,0.06126918710083133,-0.17910567758647045,0.00178976169384983,0,-0.07868969922780941,0.01572739443978766,5.690980834501615e-7,0.11186059,0.12447412847888592,0.5387871712851086,0.8254676398508471,Heart,heart weight,-0.10684490357253137,1.0156032512093843e-4,-0.1070439581520266,-0.10664584899303615,-10.602096923749832,0,0.6024451150287357,5.077173030056864e-5
heart weight normalised against body weight,Heart Weight,7967,7890,1.5992090147239857,0.03151256991974317,-0.43769490311361664,0.06627427778079134,1.5608045151226633,0.03152316278619731,-0.38223763207404365,0.06636544078077765,0.03840449962470289,0.00204916360145119,2.208722931709429e-77,-0.05545727033336428,0.0171249690856533,0.00120500508458719,0.11543489999999999,0.1292014392688544,0.277171538214137,0.7629209097018437,Heart,heart weight,-0.11266660938228212,1.261779822310579e-4,-0.11291391368309693,-0.11241930508146732,-10.030057798940032,0,0.28461562050352063,6.307556452630251e-5
heart weight normalised against tibia length,Heart Weight,139,129,-0.26132543395125934,0.00296843998609733,-0.8688420909000877,0.03776590617993721,-0.44673794613154594,0.00294536702288918,-0.906746687259512,0.03657030638402905,0.18541251218012889,0.00205787771194507,2.1591926914656228e-77,0.03790459635846603,0.02695245622941076,0.16380565297808505,0.015422835,0.014223640969831459,0.9881755128124566,0.9924101813722744,Heart,heart weight,0.08065198269710483,0.007644724556489262,0.06566859789465694,0.09563536749955272,0.922431504211982,0.35713945229469535,2.5624000514044045,0.0037735849056603774
hr,Echo,9526,8437,6.415758944264493,0.08915631501297029,0.03178251578152039,0.0267460289505684,6.424772266931522,0.08915710321379375,0.05120920937576177,0.02632694212520013,-0.00901333279386008,0.00130196111552158,4.604447806367609e-12,-0.01942652346808009,0.01262551708569061,0.12390556000921772,0.081986557,0.07521694442999204,0.02156342835319761,0.9599306222407004,Heart,hr,0.08617198497131817,1.1178831395831083e-4,0.08595288390206743,0.08639108604056892,8.150193017001659,4.440892098500626e-16,0.021566771483949285,5.5679287305122496e-5
hrv,Electrocardiogram (ECG),3950,3937,2.8067016288162017,0.1904817653369412,-0.0162053894879842,0.3359745208116193,2.556233064853495,0.19051274262927015,0.03688273059928368,0.32954808698885335,0.2504685641017232,0.01769570993928475,7.480366086377163e-45,-0.05308812128969013,0.17544407449369603,0.7622093316428591,0.74146472,0.756688666836718,0.13573347446219622,0.5841021236468348,Heart,hrv,-0.020324733896693425,2.537755921784695e-4,-0.02082212491751855,-0.0198273428758683,-1.275850955877317,0.2020457931551607,0.1365763771685937,1.2683916793505834e-4
lvawd,Echo,1731,747,-0.2345700020005317,0.090961590999403,0.18624279586488213,0.12820550202807782,-0.20354770408564304,0.0909902279710412,0.3329491479356591,0.13018521204254066,-0.03102229858562008,0.00649600925366267,1.9265381230584127e-6,-0.1467063422483059,0.06560758358764224,0.02545770767754933,0.11751085,0.11277646418033344,0.1382487670051378,0.7760020951313561,Heart,lvawd,0.04074031217796434,9.613948626045401e-4,0.03885601287233761,0.04262461148359107,1.3139337070923673,0.18899023442279095,0.1391397773888057,4.0404040404040404e-4
lvaws,Echo,1708,723,0.12213987163410828,0.10158986937253338,0.24357823900764097,0.09462842022548838,0.13331030008989753,0.10164063568420036,0.20492667231400372,0.10094083203231792,-0.01117042788327202,0.00712410821887902,0.11705448944113205,0.03865157192780876,0.0717350528921942,0.5900814418629399,0.12006485,0.12332680543326184,0.09829390509548716,0.7979743063200239,Heart,lvaws,-0.02720696248614271,9.87699576409254e-4,-0.029142818083450317,-0.025271106888835104,-0.865700411673187,0.38673996911399344,0.09861231477439532,4.1186161449752884e-4
lvidd,Echo,3150,2163,1.230503455860522,0.1448166211961495,0.2968725662719326,0.02915010081461446,1.2701259146804085,0.1448260620479329,0.26804755198100266,0.03198678895358207,-0.0396224584154134,0.00348295182629662,1.4454450316515036e-29,0.02882501892505014,0.03660513498331431,0.43105686590867665,0.09585609,0.11009513594454826,0.11019207628134992,0.9315412542310604,Heart,lvidd,-0.1385694599866743,3.903629559015641e-4,-0.13933455732113997,-0.13780436265220863,-7.013474552522834,2.6152413568070187e-12,0.11064134882160585,1.8832391713747646e-4
lvids,Echo,3150,2163,0.7750997598364672,0.2927707737641277,0.35642690486993445,0.08561575937247734,0.843286781365012,0.29278575004607066,0.3709214976446547,0.08834161799546732,-0.06818702307630554,0.00666076868608541,2.5599194671732757e-24,-0.0144946040363601,0.06983147692955483,0.8355780574547635,0.1855939,0.20497664720790357,0.08158729069705518,0.9373111331237852,Heart,lvids,-0.09940770316485696,3.903629559015641e-4,-0.10017280049932262,-0.0986426058303913,-5.031364028830843,5.030455847432336e-7,0.08176904537919279,1.8832391713747646e-4
lvpwd,Echo,3150,2163,-0.4233479388545553,0.11149472012469636,0.18753477449463288,0.09822809757066342,-0.4035342119841758,0.11149417402535036,0.2510717246181539,0.09810616611476848,-0.01981372896558394,0.00301728381610096,5.752072971912546e-11,-0.06353694582268993,0.03146615630600248,0.04352657245276366,0.08714791,0.08074430880321146,0.0936862017179758,0.9268951704586084,Heart,lvpwd,0.07624670962876157,3.903629559015641e-4,0.0754816122942959,0.07701180696322724,3.8591068893993112,1.1515190420419152e-4,0.09396175215868216,1.8832391713747646e-4
lvpws,Echo,3127,2139,-0.2211764390755643,0.2020144620558716,0.20340827482601345,0.07769955902762612,-0.2048842569624467,0.20201315769474373,0.20520473553669227,0.07676054516016391,-0.01629218210677378,0.00333191053504787,1.046810095836565e-6,-0.00179646072204113,0.03527884145381892,0.9593902483885504,0.10095181,0.08498200057766798,0.05029741531866309,0.9670256595234574,Heart,lvpws,0.17212976692899373,3.941336133929899e-4,0.17135727924164684,0.17290225461634062,8.67030236633122,0,0.050339894452848415,1.9000570017100514e-4
mean r amplitude,Electrocardiogram (ECG),4456,4380,-0.5062664978460203,0.1581994601412212,0.20386061551028856,0.15590628665132888,-0.6284037461819694,0.15827335950893534,0.6187483275018625,0.15093109686511863,0.1221372558321966,0.01297468094578739,6.2103065235000026e-21,-0.4148876972783877,0.12786764602267658,0.0011808930087778,0.54649132,0.5777761654715525,0.09795122668849814,0.7096856224825991,Heart,mean r amplitude,-0.05567006173974545,2.2651734684207885e-4,-0.05611402758142949,-0.05522609589806141,-3.6988861987990687,2.1786135505741377e-4,0.0982663049683494,1.1321181931393638e-4
mean sr amplitude,Electrocardiogram (ECG),3946,3935,-0.23376278661459024,0.12207712998628811,0.20125034528548355,0.24048186917675643,-0.35902236714527413,0.12212624180203248,0.4246722057669397,0.23596112179614048,0.12525958060775289,0.01344050350594157,1.5438005789116962e-20,-0.22342186099583983,0.13201070216733737,0.09060509399770582,0.5257887,0.5661948854589794,0.09402321740002624,0.6910604009516046,Heart,mean sr amplitude,-0.07403927328374747,2.539687494920625e-4,-0.07453704288595059,-0.07354150368154436,-4.645922993874756,3.440544578126037e-6,0.09430176289888466,1.2693577050012695e-4
pnn5(6>ms),Electrocardiogram (ECG),2978,2907,-1.1533003783343982,0.5919332197505344,-0.00879920727070972,1.5434374546212295,-1.998887540653115,0.5918157970973401,0.06892796035661634,1.4867335478004182,0.8455871621366445,0.0779028737101696,3.802014220422865e-27,-0.07772716187575239,0.8033359758117435,0.922924443681127,3.0619818,2.740059591652104,0.1253275014985168,0.5063225291050849,Heart,pnn5(6>ms),0.11107857536699664,3.4024353543070124e-4,0.11041171029157988,0.1117454404424134,6.021925243763204,1.8277319657755697e-9,0.12598992792446248,1.7001020061203673e-4
pq,Electrocardiogram (ECG),3950,3937,3.0150161255815404,0.02597274819463432,-0.1462910929787469,0.06851003378387839,3.016164702362275,0.02596227625457513,-0.02627654432175539,0.06672229136579215,-0.00114857690883168,0.00332231616735553,0.7295669599904494,-0.1200145488280093,0.0331241699371429,2.9311451787908133e-4,0.14760019,0.13648660686732403,0.05671052737561787,0.4160728122809105,Heart,pq,0.07828028919321472,2.537755921784695e-4,0.0777828981723896,0.07877768021403984,4.913913377717779,9.107548750719729e-7,0.05677144023104287,1.2683916793505834e-4
pr,Electrocardiogram (ECG),6377,6275,3.4522997057209177,0.07535810604196524,0.00354403573888086,0.03539783901176166,3.445299236887738,0.07535743106913305,0.03169076585593886,0.03497607137456245,0.00700046882622219,0.00199245274470634,4.4407933198447377e-4,-0.02814672920508629,0.01894082556276822,0.1372992888790089,0.109036423,0.10458845756788522,0.01984107392403598,0.8694501841406981,Heart,pr,0.04164750942183671,1.581630651947004e-4,0.04133751551037064,0.04195750333330278,3.311589512973065,9.302744693369114e-4,0.01984367813922992,7.905763301446754e-5
qrs,Electrocardiogram (ECG),6327,6274,2.3480553641489617,0.04810790588999259,0.0196998847484814,0.04211265808512041,2.338737585090022,0.04810920791412147,0.02318556958731079,0.04201597929951227,0.00931777895300324,0.001625828956902,1.0248784630096418e-8,-0.00348568467882605,0.015352576223042,0.8203951740483487,0.08351547,0.08757714926010367,0.03365877663585139,0.8322082066648937,Heart,qrs,-0.0474888947779749,1.587959837614811e-4,-0.04780012918703701,-0.047177660368912785,-3.7685328486422405,1.649587258780727e-4,0.03367149610762249,7.937767899666614e-5
